TF1,TF2,delta_oe_median,delta_oe_ct,delta_oe_pval,delta_oe_pval_corrected
CREM,IRF1,0.03516975,2739,0.0,0.0
CREM,JUND,0.027337239999999985,147,1.1658908191585792e-23,2.7666589138633084e-20
CREM,MAFG,0.028599346499999997,74,5.698044525538862e-11,1.352145965910372e-07
CREM,MAFK,0.025091503999999987,69,3.395090952309337e-09,8.056550829830057e-06
CREM,MAX,0.045061760000000006,677,3.6650872764151465e-154,8.697252106933142e-151
CREM,MITF,0.050141290000000005,411,2.1882120843530135e-113,5.192627276169701e-110
CREM,NEUROD1,0.023676893000000004,364,3.8441437279903454e-47,9.12215306652109e-44
CREM,NFE2,0.013579796999999998,68,3.136201456538466e-05,0.0744220605636578
CREM,NFIC,0.03657317999999998,381,7.265554343886336e-88,1.7241160458042276e-84
CREM,NFYA,0.0384524975,418,2.6240824768274177e-74,6.2269477175114625e-71
CREM,NFYB,0.029108209999999995,667,3.222998862175261e-101,7.648176299941896e-98
CREM,NR2C1,0.030065230000000005,406,7.5687870845899735e-62,1.7960731751732007e-58
CREM,NR2F6,0.030522536999999995,82,9.419115389103486e-17,2.235156081834257e-13
CREM,NRF1,0.038888076500000014,3952,0.0,0.0
CREM,PKNOX1,0.03966971199999999,200,1.830453453624583e-34,4.343666045451135e-31
CREM,REST,0.009010978499999999,170,3.3234353993246935e-07,0.0007886512202597498
CREM,RFX1,0.04047453000000001,545,1.104638410956163e-105,2.621306949198975e-102
CREM,SMAD1,0.024695595,85,6.424805604868101e-11,1.5246063700352004e-07
CREM,SP2,0.013787598000000002,168,8.14467856366884e-08,0.00019327322231586157
CREM,TAL1,0.034838145,57,4.1009091054654724e-13,9.731457307269566e-10
CREM,TEAD4,0.040370014499999995,52,4.071992620499815e-12,9.662838488446062e-09
CREM,USF1,0.053126585,788,2.0162608570679912e-214,4.784587013822343e-211
CREM,USF2,0.05193367499999996,580,3.3272688605251827e-159,7.895609006026259e-156
CREM,YY1,0.032076311999999996,708,1.448024662768427e-117,3.436162524749477e-114
CREM,ZBTB2,0.03772946999999999,1489,1.5899462644035311e-288,3.7729424854295795e-285
CREM,ZBTB40,0.0347458845,1194,1.5987639738898427e-197,3.7938669100405964e-194
CREM,ZEB2,0.02601793999999999,249,4.6093338752049345e-38,1.093794928586131e-34
CREM,ZNF143,0.038622572499999994,336,4.4674589480854377e-66,1.0601280083806743e-62
CREM,ZNF316,0.027092325000000004,82,1.4589166040674114e-11,3.4620091014519674e-08
CREM,ZNF639,0.031136380000000005,2254,0.0,0.0
CTCF,ATF1,0.029787390000000025,377,4.5044843096270485e-59,1.0689141266744985e-55
CTCF,ATF2,0.036982447499999994,162,3.8130093522743354e-25,9.048271192946998e-22
CTCF,ATF3,0.020512210000000003,209,2.1300178525389085e-16,5.05453236407483e-13
CTCF,BACH1,0.020910966999999996,65,1.353466992840141e-07,0.0003211777174009655
CTCF,BHLHE40,0.047506419999999994,500,4.6306958863268985e-99,1.098864133825373e-95
CTCF,CEBPB,0.0359272135,116,9.041997706430904e-19,2.1456660557360537e-15
CTCF,CREB1,0.035309048999999995,221,6.510386562446842e-36,1.5449147312686356e-32
CTCF,CREM,0.03524078,698,6.033790733474959e-129,1.4318185410536077e-125
CTCF,CTCF,0.028865194499999997,4134,0.0,0.0
CTCF,E2F1,0.03380134999999998,251,8.287197948095519e-41,1.9665520730830667e-37
CTCF,E2F4,0.030756581,1274,6.167199003068326e-179,1.4634763234281138e-175
CTCF,EGR1,0.033383007,2676,0.0,0.0
CTCF,ELF1,0.033600163,1355,1.5674839458412852e-193,3.71963940348137e-190
CTCF,ELF4,0.03873689000000001,202,1.1565780642416713e-32,2.744559746445486e-29
CTCF,ETS1,0.01537332999999999,140,4.703432871547811e-12,1.1161246204182955e-08
CTCF,GABPA,0.020162379999999994,831,1.2991871672666733e-68,3.0829711479238158e-65
CTCF,GMEB1,0.027556333000000002,447,1.3442519508949987e-59,3.189909879473832e-56
CTCF,IRF1,0.031021229999999983,1230,3.3982289671378267e-171,8.063997339018063e-168
CTCF,JUND,0.02535438000000001,241,4.842998044646065e-27,1.1492434359945113e-23
CTCF,KLF16,0.03498029999999999,92,5.6243661454954054e-12,1.3346620863260596e-08
CTCF,MAFF,0.006556416999999995,131,3.4362436966877836e-05,0.08154206292240111
CTCF,MAFG,0.030560089999999998,169,1.7442925469159083e-24,4.1392062138314506e-21
CTCF,MAFK,0.024798044999999998,184,7.69221980549989e-27,1.825363759845124e-23
CTCF,MAX,0.04339322000000001,1039,8.565546803865293e-182,2.032604256557234e-178
CTCF,MITF,0.05259522,278,2.4677334403541802e-58,5.8559314539604695e-55
CTCF,NEUROD1,0.01922097999999997,119,3.261645037604027e-10,7.739883674234355e-07
CTCF,NFE2,0.01886940249999999,132,4.753755029680033e-05,0.11280660685430718
CTCF,NFIC,0.046098169999999994,677,2.334644530362361e-142,5.540111470549883e-139
CTCF,NFYA,0.027004970000000003,107,2.1918656973049366e-13,5.201297299704615e-10
CTCF,NFYB,0.022174242999999996,186,6.6174821465299136e-21,1.5703285133715484e-17
CTCF,NR2C1,0.030313849999999976,271,7.223491629930838e-41,1.714134563782588e-37
CTCF,NR2F6,0.038888848999999996,181,9.110675869585569e-30,2.1619633838526554e-26
CTCF,NRF1,0.036353366,2707,0.0,0.0
CTCF,PKNOX1,0.046340467999999996,157,3.2942353380604703e-29,7.817220457217496e-26
CTCF,REST,0.010518240000000012,961,9.158715764996863e-35,2.173363251033756e-31
CTCF,RFX1,0.04212362500000001,280,2.0103002337472092e-51,4.770442454682127e-48
CTCF,SMAD1,0.03565526000000002,133,5.772337324801533e-19,1.3697756471754038e-15
CTCF,SP2,0.017863289999999976,185,1.2016989245328599e-12,2.8516315479164765e-09
CTCF,STAT5A,0.02119595000000002,81,7.043745189128362e-09,1.6714807333801604e-05
CTCF,TAL1,0.034776307,95,3.438736960264783e-12,8.16012280670833e-09
CTCF,TEAD4,0.030471529999999993,106,3.5448096014515086e-13,8.41183318424443e-10
CTCF,USF1,0.05151237000000002,584,2.3505815172769803e-126,5.577929940498274e-123
CTCF,USF2,0.05189596400000002,341,8.97571877315166e-70,2.1299380648688888e-66
CTCF,YY1,0.03286698799999999,620,4.213161280423917e-78,9.997831718445955e-75
CTCF,ZBTB2,0.03664922200000001,874,2.651950200240774e-146,6.293077825171357e-143
CTCF,ZBTB40,0.030644349999999987,681,7.083322253595434e-95,1.6808723707781967e-91
CTCF,ZEB2,0.017226580000000005,203,5.056950968884371e-19,1.2000144649162612e-15
CTCF,ZNF143,0.045299353,624,1.0943299219235372e-116,2.5968449047245537e-113
CTCF,ZNF316,0.025194081999999993,171,2.1202107502734386e-21,5.0312601103988695e-18
CTCF,ZNF639,0.027107357000000002,1284,3.6104080055227955e-187,8.567498197105593e-184
E2F1,ATF1,0.05114292399999999,1041,2.76429065117756e-222,6.55966171524435e-219
E2F1,ATF2,0.04460283500000001,519,3.534859808848625e-110,8.388222326397786e-107
E2F1,ATF3,0.043591599999999994,599,7.600898335869947e-110,1.8036931751019384e-106
E2F1,BACH1,0.018571246,73,2.610780152173002e-06,0.006195381301106534
E2F1,BHLHE40,0.048762349999999996,259,4.974453529522852e-56,1.1804378225557728e-52
E2F1,CEBPB,0.03794085999999999,77,4.87880282920078e-13,1.157739911369345e-09
E2F1,CREB1,0.054558317999999995,711,1.710857749026078e-175,4.059865438438883e-172
E2F1,CREM,0.05152693999999999,1277,3.0475413156506864e-298,7.231815542039079e-295
E2F1,CTCF,0.03380134999999998,251,8.287197948095519e-41,1.9665520730830667e-37
E2F1,E2F1,0.056461696,1062,1.471757200416514e-258,3.4924798365883876e-255
E2F1,E2F4,0.03437314000000001,775,1.1724402518566642e-117,2.782200717655864e-114
E2F1,EGR1,0.032391929999999985,1238,9.570522833594305e-184,2.2710850684119287e-180
E2F1,ELF1,0.030877736000000003,651,4.24172149505022e-89,1.0065605107754172e-85
E2F1,ELF4,0.03659256500000001,191,8.940006939170351e-34,2.1214636466651244e-30
E2F1,ETS1,0.010927765000000006,101,0.00013829188245881175,0.3281666370747603
E2F1,FOXK2,0.03654583,50,2.9052011638283417e-09,6.894042361764655e-06
E2F1,GABPA,0.021630195000000005,606,1.3670076681334363e-50,3.2439091964806444e-47
E2F1,GMEB1,0.02502734000000001,299,1.549267038458919e-42,3.6764106822630146e-39
E2F1,IRF1,0.039360823999999996,1354,4.3469421387132955e-244,1.031529369516665e-240
E2F1,JUND,0.02610557000000001,119,4.0544765896766466e-16,9.621272947302683e-13
E2F1,MAFF,0.009102086500000002,76,0.0009978243058396399,1.0
E2F1,MAFG,0.029741420999999997,97,1.6400478396647935e-13,3.8918335235245547e-10
E2F1,MAFK,0.019858573999999997,73,1.068476966704269e-08,2.5354958419892303e-05
E2F1,MAX,0.0368498475,306,1.2709451705952484e-51,3.0159528898225243e-48
E2F1,MITF,0.05254589999999998,203,1.1021570035578346e-51,2.6154185694427416e-48
E2F1,NEUROD1,0.034543809999999994,245,4.250499637173365e-45,1.0086435639012395e-41
E2F1,NFE2,0.019125065000000004,87,7.852411593756107e-07,0.001863377271198324
E2F1,NFIC,0.04067435,197,3.011032675975649e-33,7.145180540090215e-30
E2F1,NFYA,0.042749430000000005,285,1.3752579382274557e-47,3.2634870874137526e-44
E2F1,NFYB,0.03190831999999999,469,1.7715634763172036e-68,4.203920129300724e-65
E2F1,NR2C1,0.028826464999999996,221,1.4176697869349168e-31,3.3641304043965574e-28
E2F1,NR2F6,0.031428372999999996,69,5.7420406144306565e-12,1.3625862378043948e-08
E2F1,NRF1,0.044228315,1573,1.5567356668990788e-301,3.694133737551514e-298
E2F1,PKNOX1,0.04247525000000002,103,4.622575733341634e-16,1.0969372215219697e-12
E2F1,REST,0.011318866000000004,70,0.020000152270994935,1.0
E2F1,RFX1,0.04535251000000001,347,5.191497757460848e-63,1.231942417845459e-59
E2F1,SP2,0.01004592999999998,81,0.0029593569299768275,1.0
E2F1,TAL1,0.03383189999999997,69,3.1823292277052315e-10,7.551667257344515e-07
E2F1,TEAD4,0.035774745499999996,82,5.468108463971619e-10,1.297582138500465e-06
E2F1,USF1,0.04964692999999998,391,7.398566223549996e-89,1.7556797648484142e-85
E2F1,USF2,0.04995221,289,8.384462408837065e-65,1.9896329296170356e-61
E2F1,YY1,0.030792708,313,8.369883808646792e-46,1.9861734277918838e-42
E2F1,ZBTB2,0.03792092,704,1.7148449868334707e-126,4.069327153755826e-123
E2F1,ZBTB40,0.03393048,576,1.5499798052998781e-90,3.6781020779766108e-87
E2F1,ZEB2,0.024657780000000004,139,5.971011551262541e-17,1.4169210411146011e-13
E2F1,ZNF143,0.030526490000000017,155,4.8348025743104206e-23,1.1472986508838627e-19
E2F1,ZNF316,0.022664119999999996,92,4.661408177562744e-10,1.106152160535639e-06
E2F1,ZNF639,0.037694689999999975,1041,8.490914463671011e-193,2.014894002229131e-189
E2F4,ATF1,0.025536679,1005,2.0588267501904445e-93,4.885595878201925e-90
E2F4,ATF2,0.029755089999999984,353,2.6903311367911905e-48,6.384155787605495e-45
E2F4,ATF3,0.01714328000000004,445,7.178062141714711e-33,1.703354146228901e-29
E2F4,BACH1,0.015284794999999997,73,0.0012606547589924396,1.0
E2F4,BHLHE40,0.040501020000000006,996,6.184241331733528e-186,1.4675204680203662e-182
E2F4,CEBPB,0.022463570000000002,83,4.301747592439873e-09,1.0208047036859818e-05
E2F4,CREB1,0.03596551,784,1.2717298006580802e-129,3.0178148169616244e-126
E2F4,CREM,0.02912946,1810,9.029791983735511e-266,2.1427696377404367e-262
E2F4,CTCF,0.030756581,1274,6.167199003069729e-179,1.4634763234284468e-175
E2F4,E2F1,0.03437314000000001,775,1.1724402518565305e-117,2.782200717655547e-114
E2F4,E2F4,0.032778236,6220,0.0,0.0
E2F4,EGR1,0.02677145550000001,6452,0.0,0.0
E2F4,ELF1,0.025928814499999998,2134,2.43934182615718e-258,5.788558153470988e-255
E2F4,ELF4,0.03319981650000001,554,3.233140378801827e-87,7.672242118896736e-84
E2F4,ETS1,0.018073825,452,9.146379087670613e-36,2.1704357575042364e-32
E2F4,GABPA,0.014190707,1807,1.4399068043655627e-88,3.4168988467594805e-85
E2F4,GMEB1,0.021667163500000006,1028,4.196421525563636e-108,9.958108280162508e-105
E2F4,IRF1,0.03344724000000002,4643,0.0,0.0
E2F4,JUND,0.016217511000000004,139,1.2071696570135124e-15,2.8646135960930647e-12
E2F4,MAFF,0.01546134799999999,58,0.00023563032420260678,0.5591507593327859
E2F4,MAFG,0.026028692000000006,83,7.181005162125234e-09,1.704052524972318e-05
E2F4,MAFK,0.030677658500000003,76,2.3020437271606292e-15,5.462749764552173e-12
E2F4,MAX,0.030211336999999998,1371,1.0819050117889708e-201,2.5673605929752276e-198
E2F4,MITF,0.041583725,606,1.6877939351482624e-137,4.005135008106827e-134
E2F4,NEUROD1,0.029734659999999996,713,1.929126044753864e-110,4.5778161042009194e-107
E2F4,NFE2,0.017446373999999997,69,1.1638406763911273e-05,0.02761793925076145
E2F4,NFIC,0.033606709999999984,567,4.036624398849118e-109,9.578909698468957e-106
E2F4,NFYA,0.031841013,606,1.547679564708187e-76,3.672643607052528e-73
E2F4,NFYB,0.023977485000000007,1195,2.297639884718225e-123,5.452299446436348e-120
E2F4,NR2C1,0.024644525000000007,566,6.661057431137107e-69,1.5806689284088355e-65
E2F4,NR2F6,0.03447034700000001,120,4.246644412436023e-19,1.0077287190710683e-15
E2F4,NRF1,0.02928483000000001,8877,0.0,0.0
E2F4,PKNOX1,0.03446322000000002,271,4.548232606310958e-45,1.0792955974775904e-41
E2F4,REST,0.0020849099999999954,241,2.152658816177543e-05,0.0510825937078931
E2F4,RFX1,0.035689035,537,1.6490224781837043e-83,3.91313034072993e-80
E2F4,SMAD1,0.022114422,124,3.4894583667516186e-14,8.280484704301591e-11
E2F4,SP2,0.008191725000000004,354,3.071116745476568e-09,7.287760037015896e-06
E2F4,STAT5A,0.033900085999999996,60,6.45929201179225e-14,1.532789994398301e-10
E2F4,TAL1,0.02020570599999999,53,3.1573596076229762e-09,7.492414348889322e-06
E2F4,TEAD4,0.030540452000000003,58,4.905110708085031e-10,1.163982771028578e-06
E2F4,USF1,0.043475292,1164,1.0772739244069337e-253,2.5563710226176535e-250
E2F4,USF2,0.03943144500000001,968,4.2880710804062915e-197,1.017559267380413e-193
E2F4,YY1,0.02443218,1013,1.3420016496172677e-127,3.184569914541776e-124
E2F4,ZBTB2,0.02910481000000001,2979,0.0,0.0
E2F4,ZBTB40,0.028326320000000016,1461,4.307623765533761e-192,1.0221991195611614e-188
E2F4,ZEB2,0.02392086799999998,464,9.59513161707624e-49,2.2769247327321915e-45
E2F4,ZNF143,0.036842736,655,1.670040328158702e-110,3.9630056987205996e-107
E2F4,ZNF316,0.024659707999999985,114,9.401957309936707e-13,2.2310844696479804e-09
E2F4,ZNF639,0.035452960000000006,4668,0.0,0.0
EGR1,ATF1,0.02848552,1770,7.858263680076413e-216,1.864765971282133e-212
EGR1,ATF2,0.025471402,572,2.6381073928355827e-59,6.2602288431988375e-56
EGR1,ATF3,0.021095059,855,3.2655422597513736e-70,7.74913178239001e-67
EGR1,BACH1,0.016394294999999993,246,1.7688529005725436e-13,4.197487933058646e-10
EGR1,BHLHE40,0.04678663000000001,1965,0.0,0.0
EGR1,CEBPB,0.03651647999999999,149,2.855497754935841e-19,6.776096172462751e-16
EGR1,CREB1,0.03186466,1318,6.827171753068291e-183,1.6200878570031055e-179
EGR1,CREM,0.031024750000000004,3299,0.0,0.0
EGR1,CTCF,0.033383012499999996,2676,0.0,0.0
EGR1,E2F1,0.032391935,1238,9.570853199759083e-184,2.2711634643028303e-180
EGR1,E2F4,0.026781732500000002,6454,0.0,0.0
EGR1,EGR1,0.03256179000000001,28488,0.0,0.0
EGR1,ELF1,0.027028215500000022,4806,0.0,0.0
EGR1,ELF4,0.039224129999999996,755,7.941031290233504e-127,1.8844067251724106e-123
EGR1,ETS1,0.023470919999999992,681,1.943250657313503e-63,4.611333809804943e-60
EGR1,FOXK2,0.028680164,180,1.2047719229955777e-23,2.858923773268506e-20
EGR1,GABPA,0.023022260000000003,3670,1.057429975935e-312,2.509281332894467e-309
EGR1,GMEB1,0.0323773155,1776,2.662940078287502e-260,6.319156805776243e-257
EGR1,IRF1,0.034594944,11143,0.0,0.0
EGR1,JUND,0.026350440000000003,585,2.1577448110811689e-66,5.120328436695614e-63
EGR1,KLF16,0.030738183,204,4.408064087813099e-27,1.0460336080380484e-23
EGR1,MAFF,0.011081448500000004,202,2.4176100132392978e-05,0.05736988561416854
EGR1,MAFG,0.025205707,332,8.247390291038553e-34,1.9571057160634486e-30
EGR1,MAFK,0.024531410000000003,277,1.4925751369935447e-24,3.541880800085682e-21
EGR1,MAX,0.039107805999999995,2971,0.0,0.0
EGR1,MITF,0.04741803,1105,2.358420081906048e-227,5.596530854363052e-224
EGR1,NEUROD1,0.022841694999999995,1088,1.2753893750097922e-92,3.026498986898237e-89
EGR1,NFE2,0.02230006000000001,298,1.569379332203884e-23,3.7241371553198165e-20
EGR1,NFIC,0.033791731,1452,1.9525360390168693e-238,4.633368020587031e-235
EGR1,NFYA,0.03516040000000001,1107,7.390528499474059e-133,1.753772412925194e-129
EGR1,NFYB,0.029360168500000002,2038,9.534365172957047e-241,2.2625048555427072e-237
EGR1,NR2C1,0.025379023,1001,1.339951544986145e-115,3.1797050162521223e-112
EGR1,NR2F2,0.020530004000000004,140,9.692792789047663e-13,2.3000997288410106e-09
EGR1,NR2F6,0.043152775000000004,490,1.211374123261688e-92,2.8745907944999855e-89
EGR1,NRF1,0.034721329999999995,14647,0.0,0.0
EGR1,PKNOX1,0.034284087,676,1.7688773096905626e-87,4.197545855895705e-84
EGR1,REST,0.013972341,568,8.591253352676433e-33,2.0387044205901175e-29
EGR1,RFX1,0.03817975999999998,1125,6.242347514375512e-184,1.481309065161309e-180
EGR1,SMAD1,0.027502149000000007,278,3.410743366510187e-33,8.093694008728673e-30
EGR1,SOX6,0.035350469999999995,85,6.5402566770299e-13,1.5520029094591953e-09
EGR1,SP2,0.01842875999999999,527,1.611063668792631e-32,3.823054086044913e-29
EGR1,STAT5A,0.028425287,181,7.459268043892831e-20,1.7700843068157688e-16
EGR1,TAL1,0.03117676500000001,324,4.164714736791301e-43,9.882868070405758e-40
EGR1,TCF12,0.037377296500000004,90,3.1178244044961316e-12,7.39859731186932e-09
EGR1,TEAD4,0.032297450000000005,310,2.963943960309646e-36,7.03343901781479e-33
EGR1,USF1,0.04890380000000005,2383,0.0,0.0
EGR1,USF2,0.047330629999999985,1779,0.0,0.0
EGR1,YY1,0.031557513999999995,2029,1.905581950946607e-281,4.5219459695962984e-278
EGR1,ZBTB2,0.03429952499999999,4108,0.0,0.0
EGR1,ZBTB40,0.027919403500000013,3000,0.0,0.0
EGR1,ZEB2,0.029900519999999986,679,8.000223706731586e-89,1.8984530856074055e-85
EGR1,ZNF143,0.038236859999999984,965,3.1354029032355805e-153,7.440311089378032e-150
EGR1,ZNF316,0.025077210000000016,435,2.526328901806634e-38,5.994978483987143e-35
EGR1,ZNF639,0.026489790000000013,6725,0.0,0.0
ELF1,ATF1,0.024635509999999992,824,3.7608354115775853e-88,8.92446243167361e-85
ELF1,ATF2,0.024332651,310,1.2337586461327849e-34,2.9277092672730985e-31
ELF1,ATF3,0.017377102,404,2.2285132750826634e-28,5.288262001771161e-25
ELF1,BACH1,0.01833034,117,7.363754273758552e-08,0.00017474188891629044
ELF1,BHLHE40,0.03974989000000001,835,8.136650950048913e-162,1.930827270446607e-158
ELF1,CEBPB,0.030399540000000003,104,1.0925124976992765e-16,2.5925321570403833e-13
ELF1,CREB1,0.030883679000000004,619,1.1978914457125062e-85,2.8425964006757773e-82
ELF1,CREM,0.030161331999999992,1539,9.541117465565396e-236,2.2641071745786683e-232
ELF1,CTCF,0.033600163,1355,1.5674839458412852e-193,3.71963940348137e-190
ELF1,E2F1,0.030877736000000003,651,4.24172149505022e-89,1.0065605107754172e-85
ELF1,E2F4,0.025928814499999998,2134,2.43934182615718e-258,5.788558153470988e-255
ELF1,EGR1,0.027062959999999997,4811,0.0,0.0
ELF1,ELF1,0.030772519999999998,4095,0.0,0.0
ELF1,ELF4,0.033459409999999995,989,1.5976296211187208e-155,3.7911750909147246e-152
ELF1,ETS1,0.019293236,524,1.1228577371982878e-41,2.6645414103715367e-38
ELF1,FOXK2,0.032604906,98,2.9992721487781506e-13,7.117272809050551e-10
ELF1,GABPA,0.022372669999999983,3413,5.460657551621993e-284,1.2958140369998988e-280
ELF1,GMEB1,0.024639085000000005,1038,8.251052845265234e-117,1.95797484018144e-113
ELF1,IRF1,0.030497901000000008,3851,0.0,0.0
ELF1,JUND,0.024893369999999998,277,2.2612871454480435e-32,5.366034396148207e-29
ELF1,KLF16,0.024770705999999997,94,3.3854089989935433e-10,8.033575554611678e-07
ELF1,MAFF,0.01093034000000001,133,2.4431593819888874e-05,0.0579761721345963
ELF1,MAFG,0.023476277000000004,193,3.462651395857829e-21,8.216871762370628e-18
ELF1,MAFK,0.025438000000000016,147,5.782995823721946e-20,1.3723049089692178e-16
ELF1,MAX,0.03557827,1098,6.163611393134435e-185,1.4626249835908015e-181
ELF1,MITF,0.036384866999999994,559,1.74394574498568e-103,4.1383832528510187e-100
ELF1,NEUROD1,0.019200789999999995,503,3.965636971967908e-41,9.410456534479846e-38
ELF1,NFE2,0.017757739999999994,161,6.517364388466647e-11,1.5465705693831353e-07
ELF1,NFIC,0.03554697849999999,644,9.472019413956243e-115,2.2477102069318163e-111
ELF1,NFYA,0.027201325,556,1.3390271880363767e-53,3.177511517210322e-50
ELF1,NFYB,0.02346245699999999,902,2.9787487371003613e-89,7.068570753139157e-86
ELF1,NR2C1,0.029127605,1354,2.560048132157084e-186,6.074994217608761e-183
ELF1,NR2F2,0.027021060000000013,77,9.368531018616392e-09,2.2231524107176696e-05
ELF1,NR2F6,0.03129174000000001,199,1.6711868089100067e-33,3.965726297543446e-30
ELF1,NRF1,0.030272650000000012,5367,0.0,0.0
ELF1,PKNOX1,0.03413669950000001,288,4.323129260865245e-43,1.0258785736033226e-39
ELF1,REST,0.009985240000000003,275,1.4111705566524108e-11,3.3487077309361706e-08
ELF1,RFX1,0.033315458500000006,780,1.0175871861952337e-112,2.41473439284129e-109
ELF1,SMAD1,0.024133545000000006,149,1.8807759975102656e-19,4.463081442091861e-16
ELF1,SOX6,0.04408762999999999,65,4.206138517572203e-10,9.981166702198838e-07
ELF1,SP2,0.014608689999999987,420,6.692027005784371e-23,1.5880180084726312e-19
ELF1,STAT5A,0.024545652499999994,114,6.588625184937493e-12,1.563480756385667e-08
ELF1,TAL1,0.03403948000000001,169,1.6006587584408897e-20,3.798363233780231e-17
ELF1,TCF12,0.031540569,56,2.5476773514157766e-06,0.006045638354909638
ELF1,TEAD4,0.031958255000000005,174,8.46861180917023e-23,2.0096015823160957e-19
ELF1,USF1,0.042047860000000006,1021,1.1879922700018974e-199,2.8191056567145027e-196
ELF1,USF2,0.03908865,795,1.0785565261279481e-145,2.559414636501621e-142
ELF1,YY1,0.027051524000000004,1121,1.0640684699571887e-131,2.525034479208409e-128
ELF1,ZBTB2,0.027257454000000014,2253,4.2151072289662796e-300,1.0002449454336981e-296
ELF1,ZBTB40,0.03309191,3231,0.0,0.0
ELF1,ZEB2,0.023487980000000006,581,2.0489226588784657e-63,4.862093469518599e-60
ELF1,ZNF143,0.03146312999999999,769,1.2812202516539586e-118,3.0403356571748435e-115
ELF1,ZNF316,0.0223533415,236,2.184664356296369e-23,5.1842085174912835e-20
ELF1,ZNF639,0.030346266,3107,0.0,0.0
ELF4,ATF1,0.034899190000000024,207,1.6747078312426008e-30,3.9740816835386914e-27
ELF4,ATF2,0.023807884,109,1.696047354644712e-13,4.0247203725719016e-10
ELF4,ATF3,0.024890940000000014,120,4.850030947036958e-11,1.15091234373187e-07
ELF4,BHLHE40,0.05844494,241,1.6961461127936334e-64,4.024954725659292e-61
ELF4,CEBPB,0.03540846349999999,60,3.0908753518049944e-10,7.334647209833252e-07
ELF4,CREB1,0.03575634999999999,153,2.6448197049056706e-23,6.276157159741157e-20
ELF4,CREM,0.04000634,329,4.285627155516199e-67,1.016979324003994e-63
ELF4,CTCF,0.03873689000000001,202,1.1565780642416713e-32,2.744559746445486e-29
ELF4,E2F1,0.03659256500000001,191,8.940006939170735e-34,2.1214636466652155e-30
ELF4,E2F4,0.03319981650000001,554,3.233140378801827e-87,7.672242118896736e-84
ELF4,EGR1,0.03922417,755,7.940821653877908e-127,1.8843569784652276e-123
ELF4,ELF1,0.033459409999999995,989,1.5976296211187208e-155,3.7911750909147246e-152
ELF4,ELF4,0.053426510000000024,1432,0.0,0.0
ELF4,ETS1,0.031307205000000005,1016,4.4811019122494874e-144,1.0633654837768033e-140
ELF4,GABPA,0.027625060000000007,866,5.748616541764954e-103,1.3641467053608235e-99
ELF4,GMEB1,0.04059524299999999,1230,5.120455819944002e-223,1.2150841660727115e-219
ELF4,IRF1,0.03612249999999999,833,1.5842487950539156e-141,3.7594223906629416e-138
ELF4,JUND,0.03724308999999999,62,1.550334687690409e-09,3.6789442138893404e-06
ELF4,MAFG,0.040503040000000004,53,3.569377707583671e-08,8.470133300096052e-05
ELF4,MAX,0.05207363000000001,317,3.6749622798875305e-77,8.72068549017311e-74
ELF4,MITF,0.05928088000000001,229,1.2608548251653431e-68,2.9920085001173593e-65
ELF4,NEUROD1,0.020517290000000007,160,3.0762188767098935e-21,7.299867394432577e-18
ELF4,NFE2,0.026633950500000007,52,2.5656415013964716e-08,6.0882672828138274e-05
ELF4,NFIC,0.04568221499999999,152,6.156017025769983e-37,1.460822840215217e-33
ELF4,NFYA,0.03794529999999999,203,3.242201634466298e-25,7.693744478588525e-22
ELF4,NFYB,0.030358886999999994,290,2.059711694988137e-40,4.887695852206849e-37
ELF4,NR2C1,0.0347007325,458,2.928755254538389e-83,6.949936219019597e-80
ELF4,NR2F6,0.042386480500000004,58,5.717096259144448e-13,1.3566669422949775e-09
ELF4,NRF1,0.04734445999999998,1201,4.304425246974376e-255,1.0214401111070195e-251
ELF4,PKNOX1,0.050275159,86,7.654859074215202e-21,1.8164980583112674e-17
ELF4,REST,0.013089615000000013,54,0.0006111927880072518,1.0
ELF4,RFX1,0.04596458000000003,147,3.096245236921899e-31,7.347389947215667e-28
ELF4,SP2,0.01675778,65,7.109756025351256e-06,0.016871451048158532
ELF4,STAT5A,0.035476149999999984,63,1.5673827794714935e-11,3.7193993356858544e-08
ELF4,TAL1,0.0443217395,52,8.048641106441472e-13,1.9099425345585614e-09
ELF4,TEAD4,0.02980323500000001,58,3.3017097971535524e-11,7.83495734864538e-08
ELF4,USF1,0.06026767499999999,348,1.0731924159602732e-98,2.5466856030737283e-95
ELF4,USF2,0.06089070000000002,306,4.904142843892212e-79,1.163753096855622e-75
ELF4,YY1,0.03641524,346,6.87820139390581e-54,1.6321971907738486e-50
ELF4,ZBTB2,0.04300881000000001,650,1.359447194966965e-140,3.225968193656608e-137
ELF4,ZBTB40,0.036769974999999996,870,2.8551195453657884e-154,6.775198681153016e-151
ELF4,ZEB2,0.041416965,1214,1.7147330247653208e-220,4.069061467768106e-217
ELF4,ZNF143,0.04968956,1290,5.437376033470408e-293,1.2902893327425278e-289
ELF4,ZNF316,0.02997138499999999,54,1.158813628936107e-07,0.0002749864741465382
ELF4,ZNF639,0.034893469999999996,872,1.0748321050049456e-174,2.550576585176736e-171
ETS1,ATF1,0.015727439499999996,128,9.36847003290389e-08,0.00022231379388080931
ETS1,ATF2,0.010934145,51,0.004927542273026234,1.0
ETS1,ATF3,0.007322206999999997,67,0.0005998487262319084,1.0
